number,date,client_code,amount,client_type
77MS1756795536123,2025-11-06,MS24068,47194,C
11MS1756811106691,2025-11-06,MS89891,81932,C
11MS1756811308982,2025-11-07,MS10001,94478,C
11MS1756716059413,2025-11-09,MS10001,33247,C
11MS1756716314422,2025-11-09,MS24068,96807,C
11MS1756716414264,2025-11-09,MS37568,96779,C
11MS1756716640512,2025-11-09,MS37568,48044,C
11MS1756801063855,2025-11-10,MS37568,18392,C
11MS1756801305504,2025-11-10,MS67524,94651,C
11MS1756801722887,2025-11-06,MS49926,114820,V
11MS1756802231859,2025-11-07,MS49926,169346,V
11MS1756802330581,2025-11-07,MS49926,106886,V
11MS1756811628539,2025-11-08,MS23154,204969,V
11MS1756881549703,2025-11-09,MS11708,246769,V
11MS1756881554019,2025-11-09,MS11708,87065,V
11MS1756882222997,2025-11-09,MS49926,189643,V
11MS1756900689890,2025-11-10,MS90712,139135,V
11MS1756380998059,2025-11-03,MS89891,12747,C
11MS1756810655310,2025-11-06,MS10001,64886,C
11MS1756713805656,2025-11-07,MS67524,20627,C
11MS1756715238056,2025-11-08,MS24068,79479,C
11MS1756715374594,2025-11-08,MS37568,88953,C
11MS1756716442863,2025-11-09,MS37568,49099,C
11MS1756717278838,2025-11-09,MS89891,77563,C
11MS1756717517331,2025-11-09,MS89891,15258,C
11MS1756801528286,2025-11-06,MS11708,169879,V
11MS1756802019955,2025-11-07,MS11708,206730,V
11MS1756802065954,2025-11-07,MS23154,172537,V
11MS1756802136350,2025-11-07,MS37685,240222,V
11MS1756881574560,2025-11-09,MS11708,213678,V
11MS1756881728609,2025-11-09,MS23154,51016,V
11MS1756900566084,2025-11-10,MS49926,154488,V
11MS1756438902407,2025-11-04,MS37568,76803,C
11MS1756811085983,2025-11-06,MS89891,38693,C
11MS1756706936056,2025-11-07,MS24068,75725,C
11MS1756713433943,2025-11-07,MS37568,21394,C
11MS1756714188112,2025-11-07,MS89891,83969,C
11MS1756802090840,2025-11-07,MS23154,52747,V
11MS1756802169398,2025-11-07,MS37685,179981,V
11MS1756881013494,2025-11-08,MS49926,85920,V
11MS1756881401800,2025-11-08,MS90712,221829,V
11MS1756881924842,2025-11-09,MS37685,74300,V
11MS1756882141403,2025-11-09,MS37685,,V
11MS1756775257789,2025-11-01,MS67524,47194,C
11MS1756806378833,2025-11-02,MS10001,26023,C
11MS1756725898682,2025-11-04,MS67524,21394,C
11MS1756727761863,2025-11-05,MS37568,18792,C
11MS1756727891385,2025-11-05,MS37568,83969,C
11MS1756735258204,2025-11-05,MS67524,86552,C
11MS1756810866575,2025-11-06,MS67524,72955,C
11MS1756706996722,2025-11-07,MS24068,94654,C
11MS1756713419612,2025-11-07,MS37568,76803,
11MS1756713613720,2025-11-07,MS37568,13890,C
11MS1756715429487,2025-11-08,MS37568,62995,C
11MS1756715791770,2025-11-08,MS67524,81211,C
11MS1756715999590,2025-11-08,MS89891,99789,C
11MS1756801255814,2025-11-10,MS67524,89575,C
11MS1756802360133,2025-11-07,MS90712,81551,V
11MS1756802433017,2025-11-07,MS90712,166216,V
11MS1756811709359,2025-11-08,MS23154,170174,V
11MS1756880827323,2025-11-08,MS37685,160510,V
11MS1756882382904,2025-11-09,MS90712,242300,V
11MS1756882406957,2025-11-09,MS90712,164752,V
11MS1756900208519,2025-11-10,MS11708,170151,
11MS1756900262741,2025-11-10,MS11708,183767,V
11MS1756900483998,2025-11-10,MS37685,184633,V
11MS1756900627241,2025-11-10,MS49926,72662,V
11MS1756806406200,2025-11-02,MS24068,77221,C
11MS1756810646116,2025-11-06,MS10001,86820,C
11MS1756715347510,2025-11-08,MS24068,29457,C
11MS1756715358618,2025-11-08,MS24068,76557,C
11MS1756716414821,2025-11-09,MS24068,73704,C
11MS1756800845749,2025-11-10,MS24068,13561,C
11MS1756801590327,2025-11-06,MS23154,104886,V
11MS1756801752379,2025-11-06,MS49926,50769,V
11MS1756802584521,,MS11708,91606,V
11MS1756811830291,2025-11-08,MS37685,98555,V
11MS1756882164190,2025-11-09,MS49926,220171,V
11MS1756882379438,2025-11-09,MS49926,101214,V
11MS1756900187273,2025-11-09,MS90712,52568,V
11MS1756900413511,2025-11-10,MS37685,62666,V
11MS1756900688120,2025-11-10,MS90712,163569,V
11MS1756366136058,2025-11-03,MS24068,38693,C
11MS1756726826184,2025-11-05,MS10001,90038,C
11MS1756735131769,2025-11-05,MS67524,53001,C
11MS1756796798733,2025-11-06,MS24068,54131,C
11MS1756823163142,2025-11-06,MS37568,51090,C
11MS1756810841452,2025-11-06,MS67524,69735,C
11MS1756811051921,2025-11-06,MS89891,95305,C
11MS1756716158925,2025-11-09,MS10001,34300,C
11MS1756801482810,2025-11-06,MS11708,153694,V
11MS1756802080907,2025-11-07,MS23154,199503,V
11MS1756802496597,2025-11-07,MS90712,119092,V
11MS1756847735791,2025-11-08,MS11708,137313,V
11MS1756811710906,2025-11-08,MS23154,204555,V
11MS1756881387956,2025-11-08,,102995,V
11MS1756776534698,2025-11-01,MS89891,70263,C
11MS1756806572601,2025-11-02,MS37568,10769,C
11MS1756810711766,2025-11-06,MS37568,74820,C
11MS1756713423196,2025-11-07,MS37568,41551,C
11MS1756715362567,2025-11-08,MS37568,87189,C
11MS1756715962128,2025-11-08,MS89891,50397,C
11MS1756801463194,2025-11-06,MS11708,196867,V
11MS1756801646248,2025-11-06,MS37685,241335,V
11MS1756801647622,2025-11-06,MS37685,66023,V
11MS1756802052226,2025-11-07,MS23154,134478,V
11MS1756849368126,2025-11-08,MS11708,191699,V
11MS1756811668071,2025-11-08,MS23154,174243,V
11MS1756881553411,2025-11-09,MS11708,149299,V
11MS1756900184683,2025-11-09,MS90712,90774,V
11MS1756900666048,2025-11-10,,80535,V
11MS1756377147575,2025-11-03,MS67524,94478,C
11MS1756726770580,2025-11-05,MS10001,51606,C
11MS1756736352239,2025-11-05,MS89891,33897,C
11MS1756806608961,2025-11-06,MS37568,26023,C
11MS1756713649308,2025-11-07,MS67524,90038,C
11MS1756715923870,2025-11-08,MS89891,21534,C
11MS1756716625220,2025-11-09,MS37568,18571,C
11MS1756717262441,2025-11-09,MS67524,72592,C
11MS1756801454854,,MS89891,80592,C
11MS1756801618343,2025-11-06,MS23154,137498,V
11MS1756802191459,2025-11-07,MS37685,134654,V
11MS1756802334601,2025-11-07,MS49926,116803,V
11MS1756900361217,2025-11-10,MS23154,214231,V
11MS1756900384292,2025-11-10,MS37685,,V
11MS1756384708969,2025-11-04,MS10001,75725,
11MS1756437761178,2025-11-04,MS37568,66886,C
11MS1756810979987,2025-11-06,MS67524,15311,C
11MS1756715294511,2025-11-08,MS24068,99475,C
11MS1756716193204,2025-11-09,MS24068,92798,C
11MS1756801082511,2025-11-10,MS37568,88603,C
11MS1756801116395,2025-11-10,MS37568,62256,C
11MS1756801700294,2025-11-06,MS49926,117221,V
11MS1756801918454,2025-11-06,MS90712,55311,V
11MS1756801928230,2025-11-06,MS90712,153355,V
11MS1756811479746,2025-11-08,MS11708,58792,V
11MS1756881032975,2025-11-08,MS49926,248193,V
11MS1756881700454,2025-11-09,MS23154,141387,V
11MS1756882053738,2025-11-09,MS37685,132798,V
11MS1756900563789,2025-11-10,MS49926,114505,V
11MS1756900689914,2025-11-10,MS90712,102256,V
11MS1756806408332,2025-11-02,MS24068,74820,C
11MS1756373698053,2025-11-03,MS37568,81932,C
11MS1756811027488,2025-11-06,MS89891,63707,C
11MS1756714097869,2025-11-07,MS67524,18792,C
11MS1756714887197,2025-11-08,MS10001,,C
11MS1756715884756,2025-11-08,MS67524,47065,C
11MS1756717291550,2025-11-09,MS89891,12695,C
11MS1756801448784,2025-11-10,MS89891,34538,C
11MS1756801611674,2025-11-06,MS23154,218266,V
11MS1756801755254,2025-11-06,MS49926,109735,V
11MS1756801931136,2025-11-07,MS11708,234779,V
11MS1756802120723,2025-11-07,MS37685,173855,V
11MS1756802228037,2025-11-07,MS49926,216845,V
11MS1756811646878,2025-11-08,MS23154,118148,V
11MS1756881077872,2025-11-08,MS49926,,V
11MS1756882099054,2025-11-09,MS37685,136807,V
11MS1756776228668,2025-11-01,MS89891,54131,C
11MS1756364562070,2025-11-03,MS10001,63707,C
11MS1756377340737,2025-11-03,MS67524,28431,C
11MS1756810626921,2025-11-06,MS10001,25795,C
11MS1756810634887,2025-11-06,MS10001,10860,C
11MS1756714833281,2025-11-07,MS89891,78148,C
11MS1756715586713,2025-11-08,MS37568,50757,C
11MS1756715975246,2025-11-08,MS89891,11016,C
11MS1756716165006,2025-11-09,MS10001,84065,C
11MS1756800782108,2025-11-10,MS10001,22666,C
11MS1756801943940,2025-11-07,MS11708,135305,V
11MS1756802085536,2025-11-07,MS23154,180523,V
11MS1756881661696,,MS23154,90397,V
11MS1756900179624,2025-11-09,MS90712,98984,V
11MS1756806602387,2025-11-02,MS67524,72955,C
11MS1756389443000,2025-11-04,MS24068,45773,C
11MS1756793429489,2025-11-06,MS24068,92386,C
11MS1756714682381,2025-11-07,MS89891,33897,C
11MS1756715778894,2025-11-08,MS67524,82409,C
11MS1756716819932,2025-11-09,MS37568,61214,C
11MS1756800941579,2025-11-10,MS24068,74505,C
